UTC,Open,High,Low,Close,Volume
31.12.2025 12:00:00.000 UTC,1.17472,1.17499,1.17472,1.17489,97.56
31.12.2025 12:01:00.000 UTC,1.1749,1.17507,1.1749,1.17503,110.15
31.12.2025 12:02:00.000 UTC,1.17504,1.17504,1.17491,1.17499,93.52
31.12.2025 12:03:00.000 UTC,1.17497,1.17504,1.17488,1.17495,71.73
31.12.2025 12:04:00.000 UTC,1.17495,1.1751,1.17486,1.17506,71.41
31.12.2025 12:05:00.000 UTC,1.17506,1.17508,1.17492,1.17503,81.99
31.12.2025 12:06:00.000 UTC,1.17503,1.17511,1.175,1.17502,56.92
31.12.2025 12:07:00.000 UTC,1.17504,1.17505,1.17492,1.17493,58.23
31.12.2025 12:08:00.000 UTC,1.17496,1.175,1.17489,1.17493,61.21
31.12.2025 12:09:00.000 UTC,1.17494,1.17498,1.17482,1.17487,77.27
31.12.2025 12:10:00.000 UTC,1.17487,1.17496,1.17487,1.17493,30.6
31.12.2025 12:11:00.000 UTC,1.17495,1.17495,1.17479,1.17484,34.42
31.12.2025 12:12:00.000 UTC,1.17489,1.17497,1.1748,1.17496,60.15
31.12.2025 12:13:00.000 UTC,1.17497,1.17504,1.1749,1.17503,50.4
31.12.2025 12:14:00.000 UTC,1.17503,1.17504,1.17498,1.17502,31.95
31.12.2025 12:15:00.000 UTC,1.17503,1.17515,1.17501,1.17515,59.49
31.12.2025 12:16:00.000 UTC,1.17517,1.17524,1.1751,1.1751,80.21
31.12.2025 12:17:00.000 UTC,1.17508,1.17519,1.17508,1.17512,32.4
31.12.2025 12:18:00.000 UTC,1.17512,1.17515,1.17503,1.17515,70.65
31.12.2025 12:19:00.000 UTC,1.17515,1.17519,1.17508,1.17518,77.4
31.12.2025 12:20:00.000 UTC,1.17518,1.17523,1.17516,1.17518,55.8
31.12.2025 12:21:00.000 UTC,1.17519,1.17522,1.17516,1.17521,78.88
31.12.2025 12:22:00.000 UTC,1.17521,1.17543,1.17521,1.17543,69.84
31.12.2025 12:23:00.000 UTC,1.17542,1.17549,1.17538,1.17548,40.59
31.12.2025 12:24:00.000 UTC,1.17547,1.17549,1.1754,1.17545,62.7
31.12.2025 12:25:00.000 UTC,1.17544,1.17544,1.17532,1.17539,51.97
31.12.2025 12:26:00.000 UTC,1.17538,1.17549,1.17538,1.17546,36
31.12.2025 12:27:00.000 UTC,1.17546,1.17554,1.17544,1.17546,48.35
31.12.2025 12:28:00.000 UTC,1.17547,1.17547,1.17531,1.1754,67.69
31.12.2025 12:29:00.000 UTC,1.17538,1.1754,1.17536,1.17538,67.95
31.12.2025 12:30:00.000 UTC,1.17534,1.17536,1.17521,1.17526,93.46
31.12.2025 12:31:00.000 UTC,1.17526,1.17539,1.17524,1.17534,34.42
31.12.2025 12:32:00.000 UTC,1.17533,1.17533,1.17515,1.17521,62.09
31.12.2025 12:33:00.000 UTC,1.17521,1.17532,1.17512,1.17528,57.6
31.12.2025 12:34:00.000 UTC,1.17529,1.17533,1.17526,1.17526,43.19
31.12.2025 12:35:00.000 UTC,1.17527,1.17539,1.17519,1.17537,78.69
31.12.2025 12:36:00.000 UTC,1.17537,1.17539,1.17533,1.17536,39.37
31.12.2025 12:37:00.000 UTC,1.17536,1.17539,1.17536,1.17537,25.69
31.12.2025 12:38:00.000 UTC,1.17538,1.17544,1.17535,1.17538,58.48
31.12.2025 12:39:00.000 UTC,1.17538,1.17543,1.17533,1.17541,62.54
31.12.2025 12:40:00.000 UTC,1.17542,1.17543,1.17539,1.17541,34.2
31.12.2025 12:41:00.000 UTC,1.17541,1.17554,1.17538,1.17554,40.14
31.12.2025 12:42:00.000 UTC,1.17555,1.17558,1.17537,1.17537,124.32
31.12.2025 12:43:00.000 UTC,1.17537,1.17551,1.17536,1.1755,114.9
31.12.2025 12:44:00.000 UTC,1.17551,1.17551,1.17541,1.17542,54.97
31.12.2025 12:45:00.000 UTC,1.17542,1.17544,1.17531,1.17537,68.4
31.12.2025 12:46:00.000 UTC,1.17536,1.17551,1.17533,1.1755,89.55
31.12.2025 12:47:00.000 UTC,1.17548,1.17556,1.17548,1.17552,86.17
31.12.2025 12:48:00.000 UTC,1.17552,1.17552,1.17543,1.17544,40.26
31.12.2025 12:49:00.000 UTC,1.17545,1.17545,1.1752,1.17526,98.77
31.12.2025 12:50:00.000 UTC,1.17525,1.17539,1.1752,1.17533,138.33
31.12.2025 12:51:00.000 UTC,1.17534,1.17553,1.17533,1.17551,65.25
31.12.2025 12:52:00.000 UTC,1.17553,1.17564,1.17552,1.17556,42.81
31.12.2025 12:53:00.000 UTC,1.17556,1.17557,1.17543,1.17553,93.99
31.12.2025 12:54:00.000 UTC,1.17554,1.17554,1.17545,1.17546,61.45
31.12.2025 12:55:00.000 UTC,1.17548,1.17592,1.17547,1.17567,192.77
31.12.2025 12:56:00.000 UTC,1.17566,1.17587,1.17564,1.1757,196.34
31.12.2025 12:57:00.000 UTC,1.1757,1.1758,1.17564,1.17576,170.51
31.12.2025 12:58:00.000 UTC,1.17574,1.17575,1.17564,1.17568,81.94
31.12.2025 12:59:00.000 UTC,1.17566,1.17567,1.17549,1.17549,72.45
31.12.2025 13:00:00.000 UTC,1.17551,1.17567,1.17549,1.17563,156.7
31.12.2025 13:01:00.000 UTC,1.17563,1.17591,1.17563,1.17575,84.69
31.12.2025 13:02:00.000 UTC,1.17573,1.1758,1.17566,1.17576,79.14
31.12.2025 13:03:00.000 UTC,1.17576,1.17577,1.17563,1.17575,74.47
31.12.2025 13:04:00.000 UTC,1.17574,1.17579,1.17557,1.17564,93.15
31.12.2025 13:05:00.000 UTC,1.17562,1.17564,1.17533,1.17538,84.82
31.12.2025 13:06:00.000 UTC,1.17536,1.17547,1.17526,1.1754,44.55
31.12.2025 13:07:00.000 UTC,1.17542,1.17542,1.17514,1.17522,72.54
31.12.2025 13:08:00.000 UTC,1.1752,1.17521,1.17507,1.17517,67.68
31.12.2025 13:09:00.000 UTC,1.17518,1.17519,1.17499,1.17501,108.88
31.12.2025 13:10:00.000 UTC,1.175,1.17513,1.175,1.17513,61.87
31.12.2025 13:11:00.000 UTC,1.17513,1.17513,1.17503,1.17504,49.05
31.12.2025 13:12:00.000 UTC,1.17506,1.17514,1.17503,1.17503,45.67
31.12.2025 13:13:00.000 UTC,1.17502,1.17508,1.17493,1.17502,40.05
31.12.2025 13:14:00.000 UTC,1.17501,1.17508,1.17497,1.17506,64.35
31.12.2025 13:15:00.000 UTC,1.17507,1.17522,1.17506,1.17512,76.54
31.12.2025 13:16:00.000 UTC,1.17513,1.17518,1.17503,1.17512,39.37
31.12.2025 13:17:00.000 UTC,1.17511,1.17524,1.17511,1.1752,32.17
31.12.2025 13:18:00.000 UTC,1.1752,1.17546,1.1752,1.17543,60.3
31.12.2025 13:19:00.000 UTC,1.17541,1.17553,1.17541,1.17553,47.7
31.12.2025 13:20:00.000 UTC,1.17556,1.17558,1.17536,1.1754,97.64
31.12.2025 13:21:00.000 UTC,1.17539,1.17558,1.17537,1.17555,50.85
31.12.2025 13:22:00.000 UTC,1.17555,1.17568,1.17555,1.17568,82.66
31.12.2025 13:23:00.000 UTC,1.17568,1.17578,1.17568,1.17573,78.2
31.12.2025 13:24:00.000 UTC,1.17572,1.17577,1.17554,1.17554,107.63
31.12.2025 13:25:00.000 UTC,1.17553,1.17556,1.17545,1.17546,81.21
31.12.2025 13:26:00.000 UTC,1.17547,1.17561,1.17541,1.17559,73.35
31.12.2025 13:27:00.000 UTC,1.1756,1.17563,1.17543,1.17543,26.32
31.12.2025 13:28:00.000 UTC,1.17544,1.17551,1.1754,1.17541,43.87
31.12.2025 13:29:00.000 UTC,1.17544,1.17553,1.17543,1.17547,74.45
31.12.2025 13:30:00.000 UTC,1.17546,1.17546,1.17476,1.17484,317.06
31.12.2025 13:31:00.000 UTC,1.17483,1.17503,1.1748,1.17503,54.45
31.12.2025 13:32:00.000 UTC,1.17501,1.17501,1.17471,1.17476,82.78
31.12.2025 13:33:00.000 UTC,1.17474,1.1748,1.17449,1.17465,130.95
31.12.2025 13:34:00.000 UTC,1.17462,1.17463,1.17447,1.17452,153
31.12.2025 13:35:00.000 UTC,1.17453,1.17467,1.17447,1.17451,127.35
31.12.2025 13:36:00.000 UTC,1.17454,1.17454,1.17431,1.17435,191.6
31.12.2025 13:37:00.000 UTC,1.17434,1.1745,1.17429,1.17448,135.94
31.12.2025 13:38:00.000 UTC,1.1745,1.1745,1.1744,1.17444,92.46
31.12.2025 13:39:00.000 UTC,1.17446,1.17463,1.17443,1.17453,84.93
31.12.2025 13:40:00.000 UTC,1.17452,1.17452,1.1744,1.17442,103.97
31.12.2025 13:41:00.000 UTC,1.17438,1.17452,1.17434,1.17446,115.98
31.12.2025 13:42:00.000 UTC,1.17445,1.17471,1.17441,1.17471,88.78
31.12.2025 13:43:00.000 UTC,1.1747,1.17472,1.17446,1.17452,121.27
31.12.2025 13:44:00.000 UTC,1.17453,1.17461,1.17452,1.17452,61.87
31.12.2025 13:45:00.000 UTC,1.17451,1.17473,1.1745,1.17473,68.64
31.12.2025 13:46:00.000 UTC,1.17471,1.17475,1.17461,1.17473,183.33
31.12.2025 13:47:00.000 UTC,1.17473,1.17473,1.17441,1.17441,225.52
31.12.2025 13:48:00.000 UTC,1.17443,1.17449,1.17423,1.17423,110.73
31.12.2025 13:49:00.000 UTC,1.17427,1.17436,1.17419,1.17425,92
31.12.2025 13:50:00.000 UTC,1.17424,1.17427,1.17416,1.17418,133.4
31.12.2025 13:51:00.000 UTC,1.17418,1.17437,1.17418,1.17423,131.25
31.12.2025 13:52:00.000 UTC,1.17424,1.17435,1.17415,1.17435,79.27
31.12.2025 13:53:00.000 UTC,1.17436,1.17438,1.17424,1.17424,92.6
31.12.2025 13:54:00.000 UTC,1.17425,1.17437,1.17421,1.17437,115.42
31.12.2025 13:55:00.000 UTC,1.17437,1.1744,1.1742,1.1742,133.67
31.12.2025 13:56:00.000 UTC,1.17423,1.17436,1.17416,1.17426,153.88
31.12.2025 13:57:00.000 UTC,1.17427,1.17432,1.17421,1.17425,121.89
31.12.2025 13:58:00.000 UTC,1.17426,1.17429,1.17412,1.17421,125.36
31.12.2025 13:59:00.000 UTC,1.17418,1.17427,1.17416,1.17417,77.53
31.12.2025 14:00:00.000 UTC,1.17416,1.17424,1.17409,1.17411,163.35
31.12.2025 14:01:00.000 UTC,1.17411,1.17411,1.17381,1.17394,203.62
31.12.2025 14:02:00.000 UTC,1.17395,1.17399,1.17375,1.17383,215.78
31.12.2025 14:03:00.000 UTC,1.17382,1.17394,1.17377,1.17392,191.14
31.12.2025 14:04:00.000 UTC,1.17391,1.17418,1.17387,1.17416,154.53
