UTC,Open,High,Low,Close,Volume
10.03.2026 12:00:00.000 UTC,1.16386,1.16405,1.16369,1.16391,194.92
10.03.2026 12:01:00.000 UTC,1.16394,1.16396,1.16349,1.16349,251.56
10.03.2026 12:02:00.000 UTC,1.16348,1.16366,1.16334,1.16338,193.54
10.03.2026 12:03:00.000 UTC,1.16339,1.16352,1.16332,1.16335,129.33
10.03.2026 12:04:00.000 UTC,1.16333,1.16341,1.16327,1.16328,205.94
10.03.2026 12:05:00.000 UTC,1.16329,1.16329,1.16293,1.16298,184.21
10.03.2026 12:06:00.000 UTC,1.16299,1.1631,1.16278,1.16292,216.81
10.03.2026 12:07:00.000 UTC,1.1629,1.16293,1.16212,1.16224,431.51
10.03.2026 12:08:00.000 UTC,1.16225,1.16248,1.16219,1.16232,234.08
10.03.2026 12:09:00.000 UTC,1.16232,1.16249,1.16214,1.16242,307.64
10.03.2026 12:10:00.000 UTC,1.16242,1.16242,1.16223,1.16242,192.02
10.03.2026 12:11:00.000 UTC,1.16244,1.16279,1.16236,1.16279,256.03
10.03.2026 12:12:00.000 UTC,1.1628,1.16289,1.16252,1.16272,232.61
10.03.2026 12:13:00.000 UTC,1.16272,1.16278,1.16241,1.16244,111.6
10.03.2026 12:14:00.000 UTC,1.16245,1.16265,1.16243,1.1626,94.72
10.03.2026 12:15:00.000 UTC,1.1626,1.1626,1.16242,1.16242,157.73
10.03.2026 12:16:00.000 UTC,1.16241,1.16258,1.16226,1.16227,160.78
10.03.2026 12:17:00.000 UTC,1.16227,1.16263,1.16224,1.16263,153.22
10.03.2026 12:18:00.000 UTC,1.16264,1.1629,1.16253,1.1629,155.91
10.03.2026 12:19:00.000 UTC,1.16291,1.16296,1.16268,1.16283,197.76
10.03.2026 12:20:00.000 UTC,1.16282,1.16289,1.16268,1.16269,216.19
10.03.2026 12:21:00.000 UTC,1.16269,1.16281,1.1625,1.1627,155.24
10.03.2026 12:22:00.000 UTC,1.1627,1.16314,1.1627,1.16314,187.99
10.03.2026 12:23:00.000 UTC,1.16318,1.16323,1.16302,1.16311,231.86
10.03.2026 12:24:00.000 UTC,1.1631,1.16312,1.16275,1.16294,278.77
10.03.2026 12:25:00.000 UTC,1.16294,1.16313,1.1627,1.1627,176.38
10.03.2026 12:26:00.000 UTC,1.16274,1.16301,1.16273,1.16295,178.65
10.03.2026 12:27:00.000 UTC,1.16296,1.16296,1.16283,1.16287,172.1
10.03.2026 12:28:00.000 UTC,1.16286,1.16292,1.16265,1.16286,193.93
10.03.2026 12:29:00.000 UTC,1.16286,1.16288,1.1627,1.16274,173.47
10.03.2026 12:30:00.000 UTC,1.16274,1.16291,1.16263,1.16283,181.33
10.03.2026 12:31:00.000 UTC,1.16282,1.16288,1.16258,1.1626,166.5
10.03.2026 12:32:00.000 UTC,1.16259,1.16292,1.16257,1.16279,232.85
10.03.2026 12:33:00.000 UTC,1.16278,1.16298,1.16268,1.16293,191.32
10.03.2026 12:34:00.000 UTC,1.16295,1.16301,1.16263,1.16271,144.43
10.03.2026 12:35:00.000 UTC,1.1627,1.16297,1.16268,1.16281,205.14
10.03.2026 12:36:00.000 UTC,1.16283,1.16285,1.16264,1.16278,141.48
10.03.2026 12:37:00.000 UTC,1.16278,1.16283,1.16264,1.16273,169.42
10.03.2026 12:38:00.000 UTC,1.16273,1.16274,1.16244,1.1625,186.97
10.03.2026 12:39:00.000 UTC,1.16248,1.16249,1.16231,1.16237,163.55
