UTC,Open,High,Low,Close,Volume
22.12.2025 12:00:00.000 UTC,1.17332,1.17345,1.17332,1.17338,66.39
22.12.2025 12:01:00.000 UTC,1.17338,1.17354,1.17337,1.1735,51.36
22.12.2025 12:02:00.000 UTC,1.17349,1.17361,1.17338,1.17338,100.63
22.12.2025 12:03:00.000 UTC,1.17339,1.17347,1.17333,1.17344,113.94
22.12.2025 12:04:00.000 UTC,1.17344,1.17353,1.17337,1.17353,53.86
22.12.2025 12:05:00.000 UTC,1.17352,1.17362,1.17347,1.17354,46.12
22.12.2025 12:06:00.000 UTC,1.17354,1.17359,1.17347,1.17354,47.56
22.12.2025 12:07:00.000 UTC,1.17355,1.17373,1.17355,1.17371,53.1
22.12.2025 12:08:00.000 UTC,1.17372,1.17415,1.17368,1.17406,160.3
22.12.2025 12:09:00.000 UTC,1.17409,1.17424,1.17397,1.17419,98.73
22.12.2025 12:10:00.000 UTC,1.17418,1.17431,1.17416,1.17428,35.88
22.12.2025 12:11:00.000 UTC,1.17427,1.17427,1.17415,1.17416,26.55
22.12.2025 12:12:00.000 UTC,1.17415,1.17417,1.17379,1.1739,191.51
22.12.2025 12:13:00.000 UTC,1.17389,1.17398,1.17381,1.17381,70.38
22.12.2025 12:14:00.000 UTC,1.1738,1.17382,1.17371,1.17376,55.21
22.12.2025 12:15:00.000 UTC,1.17377,1.17387,1.17377,1.17378,29.97
22.12.2025 12:16:00.000 UTC,1.17376,1.17377,1.17365,1.17376,98.74
22.12.2025 12:17:00.000 UTC,1.17374,1.17377,1.17364,1.17364,108.42
22.12.2025 12:18:00.000 UTC,1.17366,1.17369,1.1736,1.17366,26.28
22.12.2025 12:19:00.000 UTC,1.17364,1.17364,1.17353,1.17356,47.88
22.12.2025 12:20:00.000 UTC,1.17356,1.17364,1.17349,1.17358,48.06
22.12.2025 12:21:00.000 UTC,1.17359,1.17369,1.17358,1.17368,18.83
22.12.2025 12:22:00.000 UTC,1.17366,1.17366,1.1735,1.1735,53.05
22.12.2025 12:23:00.000 UTC,1.17351,1.1736,1.1735,1.17355,49.32
22.12.2025 12:24:00.000 UTC,1.17359,1.17366,1.17348,1.17351,73.12
22.12.2025 12:25:00.000 UTC,1.17353,1.17359,1.1735,1.17358,40.85
22.12.2025 12:26:00.000 UTC,1.17359,1.17361,1.17355,1.17356,40.41
22.12.2025 12:27:00.000 UTC,1.17357,1.17372,1.17355,1.17372,44.1
22.12.2025 12:28:00.000 UTC,1.17372,1.17374,1.17367,1.17368,53.64
22.12.2025 12:29:00.000 UTC,1.17369,1.17371,1.17353,1.17357,67.59
