UTC,Open,High,Low,Close,Volume
16.01.2026 12:00:00.000 UTC,1.1619,1.16207,1.1619,1.16205,142.65
16.01.2026 12:01:00.000 UTC,1.16203,1.16213,1.16203,1.16213,156.6
16.01.2026 12:02:00.000 UTC,1.16214,1.16216,1.1621,1.16216,130.95
16.01.2026 12:03:00.000 UTC,1.16214,1.16217,1.16212,1.16215,75.6
16.01.2026 12:04:00.000 UTC,1.16214,1.16221,1.16206,1.16206,235.8
16.01.2026 12:05:00.000 UTC,1.16204,1.16213,1.16203,1.16203,86.4
16.01.2026 12:06:00.000 UTC,1.16202,1.16209,1.162,1.16203,69.07
16.01.2026 12:07:00.000 UTC,1.16202,1.16206,1.16197,1.16206,49.95
16.01.2026 12:08:00.000 UTC,1.16205,1.1621,1.162,1.16208,69.3
16.01.2026 12:09:00.000 UTC,1.1621,1.16211,1.16202,1.16203,28.8
16.01.2026 12:10:00.000 UTC,1.16205,1.16206,1.16195,1.16197,61.2
16.01.2026 12:11:00.000 UTC,1.16199,1.16205,1.16188,1.16199,229.94
16.01.2026 12:12:00.000 UTC,1.16201,1.1621,1.162,1.16206,78.3
16.01.2026 12:13:00.000 UTC,1.16205,1.16207,1.16196,1.16203,82.8
16.01.2026 12:14:00.000 UTC,1.16205,1.1621,1.16199,1.162,134.55
16.01.2026 12:15:00.000 UTC,1.16201,1.16204,1.16192,1.16201,64.35
16.01.2026 12:16:00.000 UTC,1.162,1.16202,1.16194,1.16194,54.9
16.01.2026 12:17:00.000 UTC,1.16195,1.16203,1.16191,1.16199,101.7
16.01.2026 12:18:00.000 UTC,1.16199,1.16211,1.16199,1.16205,83.92
16.01.2026 12:19:00.000 UTC,1.16204,1.16208,1.16204,1.16208,27.9
16.01.2026 12:20:00.000 UTC,1.16209,1.16211,1.16203,1.16209,39.15
16.01.2026 12:21:00.000 UTC,1.16209,1.16209,1.16196,1.16196,74.7
16.01.2026 12:22:00.000 UTC,1.16198,1.16204,1.16197,1.16198,58.5
16.01.2026 12:23:00.000 UTC,1.16198,1.16203,1.16196,1.16196,47.7
16.01.2026 12:24:00.000 UTC,1.16198,1.162,1.16182,1.16186,97.2
16.01.2026 12:25:00.000 UTC,1.16187,1.1619,1.16185,1.16189,59.85
16.01.2026 12:26:00.000 UTC,1.16189,1.16189,1.1618,1.16186,37.35
16.01.2026 12:27:00.000 UTC,1.16185,1.16185,1.16171,1.16172,65.89
16.01.2026 12:28:00.000 UTC,1.16171,1.16175,1.16165,1.16165,48.6
16.01.2026 12:29:00.000 UTC,1.16167,1.16177,1.16164,1.16166,65.7
16.01.2026 12:30:00.000 UTC,1.16166,1.16166,1.16154,1.16159,93.6
16.01.2026 12:31:00.000 UTC,1.16159,1.1616,1.16155,1.16159,64.35
16.01.2026 12:32:00.000 UTC,1.16158,1.16161,1.16152,1.1616,67.95
16.01.2026 12:33:00.000 UTC,1.1616,1.16165,1.16159,1.16159,109.8
16.01.2026 12:34:00.000 UTC,1.16157,1.16159,1.16153,1.16155,105.3
16.01.2026 12:35:00.000 UTC,1.16157,1.16172,1.16154,1.1617,189.45
16.01.2026 12:36:00.000 UTC,1.16171,1.16174,1.16162,1.16163,199.35
16.01.2026 12:37:00.000 UTC,1.16162,1.16169,1.1616,1.16166,123.3
16.01.2026 12:38:00.000 UTC,1.16167,1.16177,1.16166,1.1617,134.1
16.01.2026 12:39:00.000 UTC,1.16169,1.16179,1.16169,1.16176,95.85
16.01.2026 12:40:00.000 UTC,1.16176,1.1618,1.16173,1.16175,81
16.01.2026 12:41:00.000 UTC,1.16175,1.16177,1.16172,1.16172,54
16.01.2026 12:42:00.000 UTC,1.16172,1.16185,1.16171,1.1618,164.02
16.01.2026 12:43:00.000 UTC,1.1618,1.16182,1.16172,1.16174,103.95
16.01.2026 12:44:00.000 UTC,1.16174,1.16181,1.16173,1.16174,77.85
16.01.2026 12:45:00.000 UTC,1.16175,1.16177,1.16174,1.16175,88.2
16.01.2026 12:46:00.000 UTC,1.16175,1.16189,1.16175,1.16178,51.07
16.01.2026 12:47:00.000 UTC,1.16178,1.16183,1.16175,1.16177,94.05
16.01.2026 12:48:00.000 UTC,1.16176,1.16178,1.16165,1.16169,95.62
16.01.2026 12:49:00.000 UTC,1.16168,1.16176,1.16168,1.16171,176.85
16.01.2026 12:50:00.000 UTC,1.1617,1.16172,1.16163,1.16163,164.47
16.01.2026 12:51:00.000 UTC,1.16164,1.16169,1.16162,1.16169,77.4
