UTC,Open,High,Low,Close,Volume
04.02.2026 14:03:00.000 UTC,1.1825,1.18255,1.18208,1.1821,158.85
04.02.2026 14:04:00.000 UTC,1.1821,1.18216,1.1817,1.18175,188.64
04.02.2026 14:05:00.000 UTC,1.18174,1.18182,1.18126,1.18139,260.1
04.02.2026 14:06:00.000 UTC,1.18138,1.18148,1.18126,1.18142,181.8
04.02.2026 14:07:00.000 UTC,1.1814,1.18148,1.18118,1.18118,184.12
04.02.2026 14:08:00.000 UTC,1.18119,1.18119,1.18078,1.18092,231.12
04.02.2026 14:09:00.000 UTC,1.18092,1.18104,1.18074,1.18085,227.7
04.02.2026 14:10:00.000 UTC,1.18085,1.1811,1.18083,1.18083,196.42
04.02.2026 14:11:00.000 UTC,1.18086,1.18088,1.18053,1.18065,215.8
04.02.2026 14:12:00.000 UTC,1.18064,1.18075,1.1806,1.18066,143.1
04.02.2026 14:13:00.000 UTC,1.18066,1.18086,1.18066,1.18082,194.4
04.02.2026 14:14:00.000 UTC,1.18081,1.18092,1.18069,1.18076,188.77
04.02.2026 14:15:00.000 UTC,1.18078,1.18115,1.18074,1.18108,122.4
04.02.2026 14:16:00.000 UTC,1.18109,1.18124,1.18109,1.18118,65.7
04.02.2026 14:17:00.000 UTC,1.18119,1.18123,1.18095,1.18114,218.7
04.02.2026 14:18:00.000 UTC,1.18114,1.18118,1.18102,1.18115,115.2
04.02.2026 14:19:00.000 UTC,1.18116,1.18149,1.18116,1.18141,110.25
04.02.2026 14:20:00.000 UTC,1.18139,1.1814,1.18124,1.18139,126.98
04.02.2026 14:21:00.000 UTC,1.18139,1.18158,1.18138,1.18149,182.25
04.02.2026 14:22:00.000 UTC,1.18152,1.18154,1.18132,1.18132,107.1
04.02.2026 14:23:00.000 UTC,1.18133,1.18135,1.18121,1.18124,86.4
04.02.2026 14:24:00.000 UTC,1.18125,1.18143,1.18125,1.18139,92.7
04.02.2026 14:25:00.000 UTC,1.18141,1.18141,1.18107,1.18108,149.49
04.02.2026 14:26:00.000 UTC,1.18104,1.18111,1.18088,1.18107,125.64
04.02.2026 14:27:00.000 UTC,1.18106,1.18107,1.18079,1.18085,172.79
04.02.2026 14:28:00.000 UTC,1.18085,1.18094,1.18072,1.18088,179.55
04.02.2026 14:29:00.000 UTC,1.1809,1.18101,1.18067,1.18078,194.51
04.02.2026 14:30:00.000 UTC,1.18077,1.18093,1.18069,1.18075,327.4
04.02.2026 14:31:00.000 UTC,1.18073,1.18087,1.18065,1.1807,270.9
04.02.2026 14:32:00.000 UTC,1.18069,1.18074,1.18023,1.18051,265.41
04.02.2026 14:33:00.000 UTC,1.1805,1.18093,1.18048,1.18089,186.64
04.02.2026 14:34:00.000 UTC,1.18089,1.1809,1.18062,1.18067,159.34
04.02.2026 14:35:00.000 UTC,1.18069,1.18083,1.18065,1.1807,182.42
04.02.2026 14:36:00.000 UTC,1.18071,1.18088,1.18059,1.18084,213.16
04.02.2026 14:37:00.000 UTC,1.18083,1.18098,1.18078,1.18085,184.05
04.02.2026 14:38:00.000 UTC,1.18083,1.18093,1.18057,1.18086,269.1
04.02.2026 14:39:00.000 UTC,1.18086,1.18108,1.18072,1.18107,265.23
04.02.2026 14:40:00.000 UTC,1.18106,1.18117,1.18092,1.18101,180.54
04.02.2026 14:41:00.000 UTC,1.18102,1.18104,1.18085,1.18089,185.85
04.02.2026 14:42:00.000 UTC,1.18092,1.1813,1.18089,1.18109,170.55
04.02.2026 14:43:00.000 UTC,1.18111,1.18145,1.18111,1.18128,163.37
04.02.2026 14:44:00.000 UTC,1.18128,1.18148,1.18125,1.18142,121.72
04.02.2026 14:45:00.000 UTC,1.18141,1.18158,1.18137,1.18141,152.54
04.02.2026 14:46:00.000 UTC,1.18141,1.18184,1.18136,1.1818,211.72
04.02.2026 14:47:00.000 UTC,1.18179,1.18185,1.18159,1.18165,157.05
04.02.2026 14:48:00.000 UTC,1.18165,1.18189,1.18165,1.18181,166.27
04.02.2026 14:49:00.000 UTC,1.18181,1.18197,1.18172,1.18194,198.45
04.02.2026 14:50:00.000 UTC,1.18194,1.18197,1.18183,1.18193,216
04.02.2026 14:51:00.000 UTC,1.18191,1.18198,1.18185,1.1819,114.3
04.02.2026 14:52:00.000 UTC,1.18191,1.18193,1.18174,1.1818,256.38
04.02.2026 14:53:00.000 UTC,1.18182,1.18187,1.18161,1.18162,239.29
04.02.2026 14:54:00.000 UTC,1.18164,1.18188,1.18162,1.18186,272.25
04.02.2026 14:55:00.000 UTC,1.18184,1.18191,1.18162,1.18167,172.53
04.02.2026 14:56:00.000 UTC,1.18164,1.18176,1.1814,1.18149,227.23
04.02.2026 14:57:00.000 UTC,1.18149,1.18178,1.18141,1.18175,184.95
04.02.2026 14:58:00.000 UTC,1.18172,1.18174,1.1814,1.18149,216.57
04.02.2026 14:59:00.000 UTC,1.18149,1.18157,1.18141,1.18146,213.97
04.02.2026 15:00:00.000 UTC,1.18147,1.18213,1.18118,1.18211,479.16
04.02.2026 15:01:00.000 UTC,1.18214,1.18221,1.18132,1.18142,302.08
04.02.2026 15:02:00.000 UTC,1.1814,1.18152,1.18123,1.18129,243.7
04.02.2026 15:03:00.000 UTC,1.18128,1.18171,1.18127,1.18168,344.47
04.02.2026 15:04:00.000 UTC,1.18168,1.18173,1.18128,1.18148,309.59
04.02.2026 15:05:00.000 UTC,1.18148,1.18176,1.18142,1.18162,326.7
04.02.2026 15:06:00.000 UTC,1.18162,1.18172,1.18142,1.1816,232.45
04.02.2026 15:07:00.000 UTC,1.18159,1.18167,1.18143,1.18162,270.11
04.02.2026 15:08:00.000 UTC,1.18166,1.18172,1.18137,1.18171,206.09
04.02.2026 15:09:00.000 UTC,1.18172,1.18182,1.1816,1.18173,149.85
04.02.2026 15:10:00.000 UTC,1.18174,1.1818,1.18153,1.18159,186.75
04.02.2026 15:11:00.000 UTC,1.1816,1.18185,1.1816,1.18163,187.65
04.02.2026 15:12:00.000 UTC,1.18163,1.18165,1.1814,1.18142,143.55
04.02.2026 15:13:00.000 UTC,1.18144,1.18184,1.18139,1.18178,204.3
04.02.2026 15:14:00.000 UTC,1.18179,1.18209,1.18165,1.18205,157.05
04.02.2026 15:15:00.000 UTC,1.18206,1.18218,1.18177,1.18183,183.6
04.02.2026 15:16:00.000 UTC,1.18184,1.18193,1.18169,1.18188,177.15
04.02.2026 15:17:00.000 UTC,1.18188,1.18188,1.18165,1.18166,171.9
04.02.2026 15:18:00.000 UTC,1.18166,1.18186,1.18165,1.18177,143.8
04.02.2026 15:19:00.000 UTC,1.18181,1.18181,1.18153,1.1816,200.5
04.02.2026 15:20:00.000 UTC,1.18157,1.18172,1.18152,1.18154,175.04
04.02.2026 15:21:00.000 UTC,1.18153,1.18157,1.18135,1.18137,173.75
04.02.2026 15:22:00.000 UTC,1.18138,1.18141,1.18106,1.18124,204.55
04.02.2026 15:23:00.000 UTC,1.18123,1.18132,1.18114,1.18115,154.8
04.02.2026 15:24:00.000 UTC,1.18116,1.18136,1.18112,1.18115,124.87
04.02.2026 15:25:00.000 UTC,1.18115,1.18128,1.18115,1.1812,217.62
04.02.2026 15:26:00.000 UTC,1.18122,1.18122,1.18103,1.18106,169.02
04.02.2026 15:27:00.000 UTC,1.18104,1.18107,1.18062,1.18098,258.77
04.02.2026 15:28:00.000 UTC,1.18099,1.18099,1.18072,1.18078,192.49
04.02.2026 15:29:00.000 UTC,1.18077,1.18101,1.18073,1.18097,125.1
04.02.2026 15:30:00.000 UTC,1.18095,1.181,1.18066,1.18075,186.77
04.02.2026 15:31:00.000 UTC,1.18074,1.18074,1.18029,1.18036,32
04.02.2026 15:32:00.000 UTC,1.18034,1.18036,1.17987,1.17995,283.07
04.02.2026 15:33:00.000 UTC,1.17998,1.18009,1.1799,1.17998,200.43
04.02.2026 15:34:00.000 UTC,1.17996,1.17999,1.17963,1.17995,270.09
04.02.2026 15:35:00.000 UTC,1.17994,1.18024,1.17989,1.18023,218.07
04.02.2026 15:36:00.000 UTC,1.1802,1.1803,1.18012,1.18027,212.2
04.02.2026 15:37:00.000 UTC,1.18027,1.18054,1.18022,1.18054,200.92
04.02.2026 15:38:00.000 UTC,1.18055,1.18073,1.18046,1.18054,311.17
04.02.2026 15:39:00.000 UTC,1.18056,1.18069,1.18037,1.18043,194.4
04.02.2026 15:40:00.000 UTC,1.18042,1.18054,1.18036,1.18043,191.75
04.02.2026 15:41:00.000 UTC,1.18043,1.18062,1.18041,1.18041,254.02
04.02.2026 15:42:00.000 UTC,1.18042,1.18069,1.18042,1.18063,197.55
04.02.2026 15:43:00.000 UTC,1.18061,1.18073,1.18048,1.18056,221.17
04.02.2026 15:44:00.000 UTC,1.18056,1.18059,1.18024,1.18032,189.45
04.02.2026 15:45:00.000 UTC,1.18031,1.18047,1.18028,1.18038,188.32
04.02.2026 15:46:00.000 UTC,1.18035,1.18038,1.18026,1.18027,148.5
04.02.2026 15:47:00.000 UTC,1.18028,1.1804,1.18021,1.18035,208.12
04.02.2026 15:48:00.000 UTC,1.18031,1.18058,1.18029,1.1804,157.05
04.02.2026 15:49:00.000 UTC,1.18042,1.18048,1.18027,1.18048,104.4
04.02.2026 15:50:00.000 UTC,1.18048,1.18056,1.1803,1.18038,187.65
04.02.2026 15:51:00.000 UTC,1.18039,1.18039,1.18007,1.18009,221.85
04.02.2026 15:52:00.000 UTC,1.18011,1.18028,1.18006,1.18023,133
04.02.2026 15:53:00.000 UTC,1.18024,1.18027,1.18011,1.18016,137.5
04.02.2026 15:54:00.000 UTC,1.18014,1.18032,1.18008,1.18032,226.57
04.02.2026 15:55:00.000 UTC,1.18032,1.18034,1.17967,1.17967,328.43
04.02.2026 15:56:00.000 UTC,1.17965,1.1797,1.17933,1.17956,326.52
04.02.2026 15:57:00.000 UTC,1.17954,1.17963,1.17949,1.17956,202.5
04.02.2026 15:58:00.000 UTC,1.17955,1.17964,1.17954,1.17955,204.75
04.02.2026 15:59:00.000 UTC,1.17955,1.17963,1.17955,1.17961,118.54
04.02.2026 16:00:00.000 UTC,1.17962,1.17972,1.17958,1.17969,215.23
04.02.2026 16:01:00.000 UTC,1.17969,1.17992,1.17968,1.17986,184.05
04.02.2026 16:02:00.000 UTC,1.17985,1.17985,1.17952,1.17967,222.1
04.02.2026 16:03:00.000 UTC,1.17967,1.17985,1.17938,1.1795,278.35
04.02.2026 16:04:00.000 UTC,1.17949,1.17967,1.17948,1.17957,122.85
04.02.2026 16:05:00.000 UTC,1.17957,1.17975,1.1795,1.17972,162.22
04.02.2026 16:06:00.000 UTC,1.17974,1.17974,1.17965,1.17967,175.5
04.02.2026 16:07:00.000 UTC,1.17967,1.17978,1.17956,1.1797,148.95
04.02.2026 16:08:00.000 UTC,1.17969,1.17984,1.17966,1.17971,171.67
04.02.2026 16:09:00.000 UTC,1.17971,1.17978,1.17939,1.17948,171.71
04.02.2026 16:10:00.000 UTC,1.17946,1.1797,1.17944,1.17959,209.7
04.02.2026 16:11:00.000 UTC,1.17959,1.17962,1.1793,1.17932,193.5
04.02.2026 16:12:00.000 UTC,1.17931,1.1794,1.1792,1.1794,236.79
04.02.2026 16:13:00.000 UTC,1.17938,1.17949,1.17933,1.17935,167.99
04.02.2026 16:14:00.000 UTC,1.17934,1.17939,1.17928,1.17934,85.95
04.02.2026 16:15:00.000 UTC,1.17935,1.1795,1.17929,1.1795,169.67
04.02.2026 16:16:00.000 UTC,1.1795,1.1795,1.17931,1.17931,139.05
04.02.2026 16:17:00.000 UTC,1.1793,1.17937,1.17916,1.17928,130.14
04.02.2026 16:18:00.000 UTC,1.17929,1.17939,1.17903,1.17919,258.97
04.02.2026 16:19:00.000 UTC,1.1792,1.17926,1.17911,1.17925,148.3
04.02.2026 16:20:00.000 UTC,1.17925,1.17938,1.17915,1.17928,128.7
04.02.2026 16:21:00.000 UTC,1.17929,1.17929,1.17909,1.17912,125.55
04.02.2026 16:22:00.000 UTC,1.17912,1.17945,1.17909,1.17937,153.09
04.02.2026 16:23:00.000 UTC,1.17937,1.17956,1.17928,1.17932,154.15
04.02.2026 16:24:00.000 UTC,1.17932,1.17939,1.17921,1.17936,130.77
04.02.2026 16:25:00.000 UTC,1.17935,1.17954,1.17929,1.17952,199.8
04.02.2026 16:26:00.000 UTC,1.17951,1.17968,1.17948,1.17962,165.82
04.02.2026 16:27:00.000 UTC,1.17961,1.17989,1.17961,1.17989,125.55
04.02.2026 16:28:00.000 UTC,1.17989,1.17989,1.17967,1.17974,141.3
04.02.2026 16:29:00.000 UTC,1.17975,1.17984,1.1797,1.1798,85.05
04.02.2026 16:30:00.000 UTC,1.17981,1.17989,1.1796,1.17962,168.75
04.02.2026 16:31:00.000 UTC,1.17961,1.17979,1.17961,1.17971,129.6
04.02.2026 16:32:00.000 UTC,1.17973,1.17993,1.17972,1.1798,165.6
04.02.2026 16:33:00.000 UTC,1.1798,1.17993,1.17975,1.17982,164.25
04.02.2026 16:34:00.000 UTC,1.17982,1.17993,1.1797,1.1798,161.3
04.02.2026 16:35:00.000 UTC,1.17981,1.17991,1.17975,1.17985,201.82
04.02.2026 16:36:00.000 UTC,1.17985,1.1799,1.17959,1.17967,126.9
04.02.2026 16:37:00.000 UTC,1.17966,1.17977,1.17966,1.17975,76.5
04.02.2026 16:38:00.000 UTC,1.17976,1.17982,1.17942,1.17943,159.3
04.02.2026 16:39:00.000 UTC,1.17944,1.17954,1.17938,1.17945,157.27
04.02.2026 16:40:00.000 UTC,1.17942,1.1795,1.17932,1.17933,115.2
04.02.2026 16:41:00.000 UTC,1.17936,1.17944,1.1791,1.17917,170.77
04.02.2026 16:42:00.000 UTC,1.17918,1.17929,1.17918,1.17929,87.3
04.02.2026 16:43:00.000 UTC,1.1793,1.17945,1.17926,1.17944,64.8
04.02.2026 16:44:00.000 UTC,1.17944,1.17966,1.17942,1.17957,123.3
04.02.2026 16:45:00.000 UTC,1.17957,1.17973,1.1795,1.17971,132.3
04.02.2026 16:46:00.000 UTC,1.17973,1.17975,1.17939,1.1795,146.02
04.02.2026 16:47:00.000 UTC,1.17946,1.17968,1.17942,1.17955,207
04.02.2026 16:48:00.000 UTC,1.17956,1.17956,1.17928,1.17949,231.1
04.02.2026 16:49:00.000 UTC,1.17948,1.17955,1.1794,1.17944,137.47
04.02.2026 16:50:00.000 UTC,1.17945,1.17983,1.17945,1.17975,209.25
04.02.2026 16:51:00.000 UTC,1.17974,1.17984,1.17968,1.17971,141.3
04.02.2026 16:52:00.000 UTC,1.17969,1.18004,1.17962,1.18004,179.1
04.02.2026 16:53:00.000 UTC,1.18003,1.1803,1.17987,1.1803,229.72
04.02.2026 16:54:00.000 UTC,1.1803,1.18042,1.18027,1.18033,148.32
04.02.2026 16:55:00.000 UTC,1.18034,1.18056,1.18029,1.1805,223.2
04.02.2026 16:56:00.000 UTC,1.18049,1.18053,1.18014,1.18014,162.44
04.02.2026 16:57:00.000 UTC,1.18013,1.18019,1.18005,1.18015,109.35
04.02.2026 16:58:00.000 UTC,1.18013,1.18017,1.17995,1.18016,186.07
04.02.2026 16:59:00.000 UTC,1.18018,1.18038,1.18017,1.18024,198.45
04.02.2026 17:00:00.000 UTC,1.18026,1.18042,1.18009,1.18042,287.55
04.02.2026 17:01:00.000 UTC,1.18041,1.1808,1.18026,1.18079,270.9
04.02.2026 17:02:00.000 UTC,1.18076,1.18076,1.1805,1.18059,163.57
04.02.2026 17:03:00.000 UTC,1.18058,1.18077,1.18058,1.18066,137.7
04.02.2026 17:04:00.000 UTC,1.18066,1.18081,1.18047,1.1808,135
04.02.2026 17:05:00.000 UTC,1.1808,1.18084,1.1807,1.18079,108.7
04.02.2026 17:06:00.000 UTC,1.18079,1.1808,1.18044,1.18053,135.7
04.02.2026 17:07:00.000 UTC,1.18053,1.18076,1.18051,1.1807,95.85
04.02.2026 17:08:00.000 UTC,1.18071,1.18088,1.18065,1.18085,156.15
04.02.2026 17:09:00.000 UTC,1.18085,1.18108,1.18076,1.18103,177.3
04.02.2026 17:10:00.000 UTC,1.18102,1.18108,1.18087,1.18087,140.4
04.02.2026 17:11:00.000 UTC,1.18088,1.18096,1.18081,1.18089,153.9
04.02.2026 17:12:00.000 UTC,1.18089,1.18097,1.18085,1.18089,85.95
04.02.2026 17:13:00.000 UTC,1.18087,1.18112,1.18087,1.1811,131.85
04.02.2026 17:14:00.000 UTC,1.1811,1.18115,1.18099,1.18106,116.1
04.02.2026 17:15:00.000 UTC,1.18108,1.18119,1.18104,1.18107,170.1
04.02.2026 17:16:00.000 UTC,1.18106,1.1811,1.181,1.18106,117
04.02.2026 17:17:00.000 UTC,1.18111,1.18114,1.181,1.18108,119.7
04.02.2026 17:18:00.000 UTC,1.18106,1.1811,1.18101,1.18103,83.7
04.02.2026 17:19:00.000 UTC,1.18102,1.18111,1.18098,1.18101,92.7
04.02.2026 17:20:00.000 UTC,1.18101,1.18136,1.18099,1.18134,126.45
04.02.2026 17:21:00.000 UTC,1.18131,1.1815,1.18123,1.18124,144.27
04.02.2026 17:22:00.000 UTC,1.18122,1.1813,1.18099,1.18105,124.45
04.02.2026 17:23:00.000 UTC,1.18105,1.18105,1.18086,1.18098,74.02
04.02.2026 17:24:00.000 UTC,1.181,1.18104,1.18089,1.18089,85.95
