UTC,Open,High,Low,Close,Volume
07.01.2026 12:00:00.000 UTC,1.16892,1.16904,1.16892,1.16899,26.4
07.01.2026 12:01:00.000 UTC,1.169,1.16911,1.16898,1.16903,30.01
07.01.2026 12:02:00.000 UTC,1.16899,1.16907,1.1689,1.1689,69.92
07.01.2026 12:03:00.000 UTC,1.16891,1.16892,1.16875,1.16875,35.1
07.01.2026 12:04:00.000 UTC,1.16876,1.16879,1.16874,1.16875,41.4
07.01.2026 12:05:00.000 UTC,1.16874,1.16876,1.16866,1.16866,78.84
07.01.2026 12:06:00.000 UTC,1.16868,1.16869,1.16865,1.16866,45.9
07.01.2026 12:07:00.000 UTC,1.16866,1.16867,1.16855,1.16859,64.71
07.01.2026 12:08:00.000 UTC,1.16859,1.16859,1.16847,1.16851,53.5
07.01.2026 12:09:00.000 UTC,1.16849,1.16849,1.16821,1.16826,101.7
07.01.2026 12:10:00.000 UTC,1.16826,1.16829,1.16814,1.1682,67.68
07.01.2026 12:11:00.000 UTC,1.16821,1.16823,1.1681,1.16817,60.75
07.01.2026 12:12:00.000 UTC,1.16817,1.16842,1.16817,1.16842,74.7
07.01.2026 12:13:00.000 UTC,1.16841,1.16841,1.1683,1.1683,74.7
07.01.2026 12:14:00.000 UTC,1.16831,1.16837,1.16826,1.16831,54.23
07.01.2026 12:15:00.000 UTC,1.16829,1.16838,1.16829,1.16832,33.3
07.01.2026 12:16:00.000 UTC,1.16835,1.16838,1.1683,1.1683,79.38
07.01.2026 12:17:00.000 UTC,1.1683,1.1683,1.16819,1.16822,41.22
07.01.2026 12:18:00.000 UTC,1.16821,1.16823,1.16818,1.16822,59.53
07.01.2026 12:19:00.000 UTC,1.16823,1.16835,1.16823,1.1683,55.12
07.01.2026 12:20:00.000 UTC,1.16832,1.16836,1.16829,1.16831,35.1
07.01.2026 12:21:00.000 UTC,1.16832,1.16847,1.16828,1.16841,48.37
07.01.2026 12:22:00.000 UTC,1.16839,1.16842,1.16832,1.16836,59.85
07.01.2026 12:23:00.000 UTC,1.16837,1.16862,1.16837,1.16848,44.55
07.01.2026 12:24:00.000 UTC,1.16845,1.1685,1.16839,1.16842,63.22
07.01.2026 12:25:00.000 UTC,1.16842,1.16849,1.1684,1.16843,45.04
07.01.2026 12:26:00.000 UTC,1.16841,1.16844,1.1683,1.16831,97.19
07.01.2026 12:27:00.000 UTC,1.16835,1.1686,1.16831,1.1686,62.37
07.01.2026 12:28:00.000 UTC,1.16858,1.1686,1.16844,1.16858,52.74
07.01.2026 12:29:00.000 UTC,1.16857,1.16858,1.16851,1.16851,42.75
07.01.2026 12:30:00.000 UTC,1.16853,1.16863,1.1685,1.16861,57.77
07.01.2026 12:31:00.000 UTC,1.16863,1.16865,1.16855,1.16859,38.47
07.01.2026 12:32:00.000 UTC,1.16858,1.16862,1.16856,1.1686,37.8
07.01.2026 12:33:00.000 UTC,1.1686,1.16867,1.16859,1.16866,38.7
07.01.2026 12:34:00.000 UTC,1.16864,1.16864,1.16851,1.16854,38.25
07.01.2026 12:35:00.000 UTC,1.16854,1.16873,1.16847,1.16871,30.6
07.01.2026 12:36:00.000 UTC,1.1687,1.16871,1.16862,1.16862,36.21
07.01.2026 12:37:00.000 UTC,1.16863,1.16875,1.16862,1.16872,33.57
07.01.2026 12:38:00.000 UTC,1.16872,1.16873,1.16865,1.16868,53.55
07.01.2026 12:39:00.000 UTC,1.16867,1.1687,1.16855,1.16855,42.75
07.01.2026 12:40:00.000 UTC,1.16852,1.16852,1.16829,1.16829,60.3
07.01.2026 12:41:00.000 UTC,1.1683,1.16847,1.1683,1.16846,21.69
07.01.2026 12:42:00.000 UTC,1.1685,1.16853,1.16841,1.16841,42.57
07.01.2026 12:43:00.000 UTC,1.16842,1.16845,1.16838,1.16842,142.2
07.01.2026 12:44:00.000 UTC,1.16842,1.16844,1.16837,1.16837,64.8
07.01.2026 12:45:00.000 UTC,1.16836,1.1685,1.16836,1.16849,100.8
07.01.2026 12:46:00.000 UTC,1.16849,1.16852,1.16847,1.16847,39.6
07.01.2026 12:47:00.000 UTC,1.16844,1.1685,1.16841,1.16841,88.47
07.01.2026 12:48:00.000 UTC,1.16843,1.16858,1.16843,1.16857,31.5
07.01.2026 12:49:00.000 UTC,1.16855,1.16858,1.16848,1.1685,39.73
07.01.2026 12:50:00.000 UTC,1.16851,1.16858,1.16846,1.16846,112.05
07.01.2026 12:51:00.000 UTC,1.16846,1.16865,1.16846,1.16865,80.1
07.01.2026 12:52:00.000 UTC,1.16863,1.16865,1.16857,1.16861,106.83
07.01.2026 12:53:00.000 UTC,1.16859,1.1687,1.16859,1.16862,65.79
07.01.2026 12:54:00.000 UTC,1.16865,1.16867,1.16856,1.16856,66.78
07.01.2026 12:55:00.000 UTC,1.16855,1.16858,1.16845,1.16856,84.58
07.01.2026 12:56:00.000 UTC,1.16856,1.16868,1.1685,1.16868,41.62
07.01.2026 12:57:00.000 UTC,1.16867,1.1688,1.16867,1.16876,88.96
07.01.2026 12:58:00.000 UTC,1.16876,1.16877,1.16871,1.16871,68.04
07.01.2026 12:59:00.000 UTC,1.1687,1.16878,1.16869,1.16876,45.99
07.01.2026 13:00:00.000 UTC,1.16876,1.16876,1.16852,1.16857,117.53
07.01.2026 13:01:00.000 UTC,1.16855,1.16866,1.16855,1.16865,81.45
07.01.2026 13:02:00.000 UTC,1.16866,1.16878,1.16858,1.16875,61.65
07.01.2026 13:03:00.000 UTC,1.16877,1.16881,1.16866,1.16866,66.1
07.01.2026 13:04:00.000 UTC,1.16867,1.16877,1.16867,1.16876,37.57
07.01.2026 13:05:00.000 UTC,1.16875,1.16879,1.16862,1.16866,60.12
07.01.2026 13:06:00.000 UTC,1.16865,1.16866,1.16844,1.16847,51.3
07.01.2026 13:07:00.000 UTC,1.16847,1.16848,1.16837,1.16846,54
07.01.2026 13:08:00.000 UTC,1.16845,1.16851,1.1684,1.1684,79.05
07.01.2026 13:09:00.000 UTC,1.16841,1.16847,1.16839,1.16844,46.89
07.01.2026 13:10:00.000 UTC,1.16846,1.16846,1.1684,1.16844,35.64
07.01.2026 13:11:00.000 UTC,1.16843,1.16847,1.16842,1.16842,46.44
07.01.2026 13:12:00.000 UTC,1.16843,1.16846,1.16841,1.16842,19.44
07.01.2026 13:13:00.000 UTC,1.16841,1.16846,1.16835,1.1684,20.79
07.01.2026 13:14:00.000 UTC,1.1684,1.1684,1.1682,1.16826,151.2
07.01.2026 13:15:00.000 UTC,1.1683,1.16855,1.16829,1.1683,248.33
07.01.2026 13:16:00.000 UTC,1.16832,1.16844,1.16823,1.16835,119.43
07.01.2026 13:17:00.000 UTC,1.16835,1.16857,1.16835,1.16854,84.33
07.01.2026 13:18:00.000 UTC,1.16853,1.16885,1.16851,1.16877,164.11
07.01.2026 13:19:00.000 UTC,1.16878,1.1688,1.16863,1.16863,120.69
07.01.2026 13:20:00.000 UTC,1.16861,1.16876,1.16855,1.16856,132.12
07.01.2026 13:21:00.000 UTC,1.16855,1.16856,1.16841,1.16851,122.85
07.01.2026 13:22:00.000 UTC,1.16853,1.16866,1.16846,1.16865,166.41
07.01.2026 13:23:00.000 UTC,1.16863,1.16863,1.16852,1.16852,108.08
07.01.2026 13:24:00.000 UTC,1.16851,1.16876,1.16846,1.16869,156.9
07.01.2026 13:25:00.000 UTC,1.16869,1.16872,1.16852,1.16856,99.31
07.01.2026 13:26:00.000 UTC,1.16855,1.16865,1.16854,1.16857,149.65
07.01.2026 13:27:00.000 UTC,1.16855,1.16876,1.16855,1.16869,158.44
07.01.2026 13:28:00.000 UTC,1.16871,1.16876,1.16866,1.16872,203.61
07.01.2026 13:29:00.000 UTC,1.16871,1.16876,1.16869,1.16873,123.97
07.01.2026 13:30:00.000 UTC,1.1687,1.16879,1.16858,1.16863,164.87
07.01.2026 13:31:00.000 UTC,1.16864,1.16898,1.16864,1.16874,222.88
07.01.2026 13:32:00.000 UTC,1.16876,1.16885,1.1687,1.16874,90.54
07.01.2026 13:33:00.000 UTC,1.16875,1.16878,1.16859,1.16876,112.39
07.01.2026 13:34:00.000 UTC,1.16877,1.16889,1.1687,1.16871,94.79
07.01.2026 13:35:00.000 UTC,1.16869,1.1687,1.16851,1.16851,73.34
07.01.2026 13:36:00.000 UTC,1.16851,1.16857,1.16834,1.16854,96.98
07.01.2026 13:37:00.000 UTC,1.16853,1.16865,1.1685,1.16862,104.38
07.01.2026 13:38:00.000 UTC,1.16864,1.16873,1.16852,1.16862,126.99
07.01.2026 13:39:00.000 UTC,1.16862,1.16866,1.1686,1.16861,66.6
07.01.2026 13:40:00.000 UTC,1.16863,1.16892,1.16857,1.16892,85.95
07.01.2026 13:41:00.000 UTC,1.16891,1.16913,1.16891,1.1691,96.68
07.01.2026 13:42:00.000 UTC,1.16911,1.16934,1.16911,1.16924,92.56
07.01.2026 13:43:00.000 UTC,1.16923,1.16932,1.16923,1.16926,49.68
07.01.2026 13:44:00.000 UTC,1.16925,1.16926,1.16914,1.16916,43.87
07.01.2026 13:45:00.000 UTC,1.16914,1.16917,1.16904,1.1691,119.96
07.01.2026 13:46:00.000 UTC,1.16911,1.1693,1.1691,1.1693,67.95
07.01.2026 13:47:00.000 UTC,1.1693,1.16938,1.16919,1.16927,99.93
07.01.2026 13:48:00.000 UTC,1.16926,1.1693,1.16914,1.16916,74.77
07.01.2026 13:49:00.000 UTC,1.16917,1.16937,1.16917,1.16931,69.39
07.01.2026 13:50:00.000 UTC,1.16931,1.16937,1.16922,1.16931,104.09
07.01.2026 13:51:00.000 UTC,1.1693,1.16946,1.1693,1.16939,77.29
