UTC,Open,High,Low,Close,Volume
15.01.2026 12:00:00.000 UTC,1.16307,1.16319,1.16306,1.16317,41.71
15.01.2026 12:01:00.000 UTC,1.16316,1.1632,1.16313,1.1632,80.28
15.01.2026 12:02:00.000 UTC,1.16319,1.16322,1.16317,1.16317,32.58
15.01.2026 12:03:00.000 UTC,1.16315,1.16315,1.16309,1.16315,33.61
15.01.2026 12:04:00.000 UTC,1.16315,1.16318,1.1631,1.16318,29.88
15.01.2026 12:05:00.000 UTC,1.16317,1.16326,1.16317,1.1632,51.03
15.01.2026 12:06:00.000 UTC,1.16324,1.16328,1.16322,1.16328,35.55
15.01.2026 12:07:00.000 UTC,1.1633,1.16333,1.16328,1.16332,49.02
15.01.2026 12:08:00.000 UTC,1.16332,1.16339,1.16332,1.16339,33.78
15.01.2026 12:09:00.000 UTC,1.16341,1.16345,1.16328,1.16336,57.87
15.01.2026 12:10:00.000 UTC,1.16335,1.16335,1.16326,1.16326,35.55
15.01.2026 12:11:00.000 UTC,1.16323,1.16323,1.16314,1.16317,52.38
15.01.2026 12:12:00.000 UTC,1.16316,1.1632,1.16311,1.16315,88.56
15.01.2026 12:13:00.000 UTC,1.16315,1.16329,1.16314,1.16314,67.05
15.01.2026 12:14:00.000 UTC,1.16315,1.16334,1.16313,1.16331,66.15
15.01.2026 12:15:00.000 UTC,1.16331,1.16338,1.16329,1.16338,62.1
15.01.2026 12:16:00.000 UTC,1.16336,1.16336,1.16332,1.16333,75.15
15.01.2026 12:17:00.000 UTC,1.16333,1.16333,1.16329,1.16331,55.17
15.01.2026 12:18:00.000 UTC,1.16331,1.16334,1.16329,1.16334,37.66
15.01.2026 12:19:00.000 UTC,1.16333,1.16335,1.16328,1.16332,99
15.01.2026 12:20:00.000 UTC,1.16332,1.16334,1.16329,1.16332,74.61
15.01.2026 12:21:00.000 UTC,1.16332,1.16335,1.16327,1.16327,47.25
15.01.2026 12:22:00.000 UTC,1.16326,1.16333,1.16323,1.16328,31.5
15.01.2026 12:23:00.000 UTC,1.16329,1.16329,1.16322,1.16324,25.65
15.01.2026 12:24:00.000 UTC,1.16324,1.16324,1.16318,1.16321,67.95
15.01.2026 12:25:00.000 UTC,1.1632,1.16337,1.16318,1.16336,39.6
15.01.2026 12:26:00.000 UTC,1.16335,1.1634,1.16334,1.16336,49.5
15.01.2026 12:27:00.000 UTC,1.16335,1.16337,1.16335,1.16336,3.6
15.01.2026 12:28:00.000 UTC,1.16336,1.16348,1.16336,1.16345,22.5
15.01.2026 12:29:00.000 UTC,1.16343,1.16343,1.16334,1.16339,31.05
15.01.2026 12:30:00.000 UTC,1.1634,1.1634,1.1634,1.1634,2.7
15.01.2026 12:31:00.000 UTC,1.16339,1.16339,1.16337,1.16339,4.5
15.01.2026 12:32:00.000 UTC,1.1634,1.16341,1.16336,1.16339,9.9
15.01.2026 12:33:00.000 UTC,1.16339,1.16349,1.16337,1.16348,30.91
15.01.2026 12:34:00.000 UTC,1.16345,1.16347,1.1634,1.16341,37.12
15.01.2026 12:35:00.000 UTC,1.16344,1.16348,1.1634,1.16346,32.67
15.01.2026 12:36:00.000 UTC,1.16345,1.16345,1.16338,1.16339,11.25
15.01.2026 12:37:00.000 UTC,1.16338,1.16338,1.16334,1.16338,34.29
15.01.2026 12:38:00.000 UTC,1.16337,1.16338,1.16334,1.16334,33.3
15.01.2026 12:39:00.000 UTC,1.16333,1.16334,1.16323,1.16327,38.25
15.01.2026 12:40:00.000 UTC,1.16328,1.16329,1.16326,1.16328,22.05
15.01.2026 12:41:00.000 UTC,1.16327,1.16327,1.16322,1.16324,27
15.01.2026 12:42:00.000 UTC,1.16323,1.16331,1.16316,1.16327,52.64
15.01.2026 12:43:00.000 UTC,1.16326,1.1633,1.16323,1.16324,36
15.01.2026 12:44:00.000 UTC,1.16325,1.16325,1.16316,1.16319,32.4
15.01.2026 12:45:00.000 UTC,1.16319,1.1632,1.16313,1.16314,36.54
15.01.2026 12:46:00.000 UTC,1.16314,1.16316,1.1631,1.16311,36.9
15.01.2026 12:47:00.000 UTC,1.16311,1.16311,1.16301,1.16301,53.1
15.01.2026 12:48:00.000 UTC,1.16298,1.16298,1.16274,1.16278,121.31
15.01.2026 12:49:00.000 UTC,1.1628,1.16283,1.16276,1.16277,32.85
15.01.2026 12:50:00.000 UTC,1.16275,1.16286,1.16275,1.1628,43.2
15.01.2026 12:51:00.000 UTC,1.16283,1.16289,1.16282,1.16289,45.45
15.01.2026 12:52:00.000 UTC,1.1629,1.16298,1.16284,1.16284,68.85
15.01.2026 12:53:00.000 UTC,1.16285,1.1629,1.16284,1.16285,36.45
15.01.2026 12:54:00.000 UTC,1.16284,1.16285,1.16273,1.16275,53.1
15.01.2026 12:55:00.000 UTC,1.16271,1.16274,1.16251,1.16252,137.92
15.01.2026 12:56:00.000 UTC,1.16254,1.16259,1.16231,1.16241,164.58
15.01.2026 12:57:00.000 UTC,1.16242,1.16242,1.16211,1.16212,189.74
15.01.2026 12:58:00.000 UTC,1.16215,1.16219,1.16202,1.16209,234.33
15.01.2026 12:59:00.000 UTC,1.1621,1.16226,1.1621,1.16226,170.19
15.01.2026 13:00:00.000 UTC,1.16226,1.16228,1.16209,1.16209,221.62
15.01.2026 13:01:00.000 UTC,1.16209,1.16216,1.16191,1.16191,138.63
15.01.2026 13:02:00.000 UTC,1.16192,1.16203,1.16179,1.16201,206.07
15.01.2026 13:03:00.000 UTC,1.16203,1.16221,1.16201,1.16218,118.53
15.01.2026 13:04:00.000 UTC,1.16218,1.1622,1.16207,1.16216,119.1
15.01.2026 13:05:00.000 UTC,1.16217,1.16219,1.1621,1.16215,9
15.01.2026 13:06:00.000 UTC,1.16215,1.16226,1.16214,1.16225,84.78
15.01.2026 13:07:00.000 UTC,1.16225,1.16234,1.1622,1.16224,113.47
15.01.2026 13:08:00.000 UTC,1.16225,1.16238,1.16217,1.16237,95.16
15.01.2026 13:09:00.000 UTC,1.16236,1.1624,1.16232,1.16237,116.64
15.01.2026 13:10:00.000 UTC,1.16239,1.1625,1.16234,1.16248,73.41
15.01.2026 13:11:00.000 UTC,1.16246,1.16249,1.16238,1.1624,104.36
15.01.2026 13:12:00.000 UTC,1.16241,1.1625,1.16239,1.16246,47.7
15.01.2026 13:13:00.000 UTC,1.16246,1.16248,1.16237,1.16237,47.25
15.01.2026 13:14:00.000 UTC,1.16239,1.16246,1.16226,1.16231,134.28
