UTC,Open,High,Low,Close,Volume
02.01.2026 12:00:00.000 UTC,1.17218,1.17219,1.17206,1.17211,176.62
02.01.2026 12:01:00.000 UTC,1.17213,1.17218,1.17208,1.17218,135.38
02.01.2026 12:02:00.000 UTC,1.17219,1.17229,1.17215,1.17229,237.6
02.01.2026 12:03:00.000 UTC,1.17229,1.17238,1.17227,1.17232,144.9
02.01.2026 12:04:00.000 UTC,1.17231,1.17236,1.17228,1.17231,148.95
02.01.2026 12:05:00.000 UTC,1.17232,1.17238,1.17229,1.17237,188.19
02.01.2026 12:06:00.000 UTC,1.17236,1.17245,1.17234,1.17245,285.61
02.01.2026 12:07:00.000 UTC,1.17245,1.17246,1.17238,1.17245,198.63
02.01.2026 12:08:00.000 UTC,1.17247,1.17247,1.17237,1.17245,194.39
02.01.2026 12:09:00.000 UTC,1.17245,1.17247,1.1724,1.1724,118.57
02.01.2026 12:10:00.000 UTC,1.17242,1.17248,1.17241,1.17241,80.63
02.01.2026 12:11:00.000 UTC,1.17242,1.17248,1.1724,1.17243,155.34
02.01.2026 12:12:00.000 UTC,1.17242,1.17244,1.17233,1.17238,92.07
02.01.2026 12:13:00.000 UTC,1.17238,1.17245,1.17237,1.17243,99.63
02.01.2026 12:14:00.000 UTC,1.17242,1.17242,1.17236,1.17236,136.8
02.01.2026 12:15:00.000 UTC,1.17237,1.17248,1.17235,1.17243,188.4
02.01.2026 12:16:00.000 UTC,1.17241,1.17241,1.17231,1.17238,109.35
02.01.2026 12:17:00.000 UTC,1.17237,1.17247,1.17237,1.17247,92.7
02.01.2026 12:18:00.000 UTC,1.17248,1.17252,1.17247,1.17251,40.5
02.01.2026 12:19:00.000 UTC,1.17252,1.17252,1.17232,1.17233,54.99
02.01.2026 12:20:00.000 UTC,1.17233,1.17237,1.17226,1.17228,26.2
02.01.2026 12:21:00.000 UTC,1.17229,1.17248,1.17227,1.17248,61.65
02.01.2026 12:22:00.000 UTC,1.17255,1.17255,1.17246,1.17249,25.65
02.01.2026 12:23:00.000 UTC,1.17249,1.17259,1.17249,1.17257,47.7
02.01.2026 12:24:00.000 UTC,1.17257,1.17257,1.17247,1.17253,52.32
02.01.2026 12:25:00.000 UTC,1.17251,1.17253,1.1725,1.17252,23.04
02.01.2026 12:26:00.000 UTC,1.17251,1.17252,1.17238,1.17239,61.06
02.01.2026 12:27:00.000 UTC,1.17241,1.17247,1.1724,1.17245,85.23
02.01.2026 12:28:00.000 UTC,1.17245,1.17252,1.17241,1.17245,62.77
02.01.2026 12:29:00.000 UTC,1.17247,1.17251,1.17245,1.17249,84.46
02.01.2026 12:30:00.000 UTC,1.17249,1.1725,1.1723,1.1723,84.6
02.01.2026 12:31:00.000 UTC,1.17232,1.17233,1.17227,1.17232,41.4
02.01.2026 12:32:00.000 UTC,1.1723,1.17235,1.17226,1.17235,13.95
02.01.2026 12:33:00.000 UTC,1.17233,1.17237,1.17225,1.17228,61.29
02.01.2026 12:34:00.000 UTC,1.17229,1.1724,1.17226,1.17239,66.6
02.01.2026 12:35:00.000 UTC,1.17239,1.17249,1.17235,1.1724,82.8
02.01.2026 12:36:00.000 UTC,1.17241,1.17245,1.17236,1.17236,47.7
02.01.2026 12:37:00.000 UTC,1.17238,1.17246,1.17238,1.17239,57.82
02.01.2026 12:38:00.000 UTC,1.1724,1.1724,1.17227,1.17227,77.17
02.01.2026 12:39:00.000 UTC,1.17226,1.17251,1.17221,1.17249,48.6
02.01.2026 12:40:00.000 UTC,1.1725,1.17264,1.17249,1.17264,80.14
02.01.2026 12:41:00.000 UTC,1.17262,1.17268,1.17261,1.17264,94.72
02.01.2026 12:42:00.000 UTC,1.17261,1.17268,1.17259,1.17267,58.5
02.01.2026 12:43:00.000 UTC,1.17268,1.17268,1.17258,1.17267,38.91
02.01.2026 12:44:00.000 UTC,1.17267,1.17271,1.17263,1.17269,44.1
02.01.2026 12:45:00.000 UTC,1.17268,1.17269,1.17258,1.17263,64.12
02.01.2026 12:46:00.000 UTC,1.17262,1.17267,1.17261,1.17262,39.15
02.01.2026 12:47:00.000 UTC,1.17262,1.17267,1.17255,1.17256,91.35
02.01.2026 12:48:00.000 UTC,1.17256,1.17256,1.17243,1.17253,105.75
02.01.2026 12:49:00.000 UTC,1.17251,1.17258,1.17245,1.17246,75.37
02.01.2026 12:50:00.000 UTC,1.17247,1.17251,1.17242,1.17242,34.2
02.01.2026 12:51:00.000 UTC,1.17242,1.17247,1.17242,1.17245,32.4
02.01.2026 12:52:00.000 UTC,1.17247,1.1725,1.17241,1.17242,66.6
02.01.2026 12:53:00.000 UTC,1.17241,1.17241,1.17222,1.17226,94.95
02.01.2026 12:54:00.000 UTC,1.17227,1.17232,1.17219,1.17223,56.02
02.01.2026 12:55:00.000 UTC,1.17223,1.17224,1.17212,1.17212,61.2
02.01.2026 12:56:00.000 UTC,1.17214,1.17226,1.17214,1.17225,81
02.01.2026 12:57:00.000 UTC,1.17225,1.17233,1.17222,1.17224,202.62
02.01.2026 12:58:00.000 UTC,1.17226,1.17228,1.17223,1.17225,73.44
02.01.2026 12:59:00.000 UTC,1.17228,1.17236,1.17227,1.17235,59.16
02.01.2026 13:00:00.000 UTC,1.17235,1.17248,1.17227,1.17232,117.74
02.01.2026 13:01:00.000 UTC,1.1723,1.17235,1.17216,1.17219,104.98
02.01.2026 13:02:00.000 UTC,1.17218,1.17248,1.17215,1.17248,139.19
02.01.2026 13:03:00.000 UTC,1.17248,1.17256,1.1724,1.1725,164.25
02.01.2026 13:04:00.000 UTC,1.1725,1.17258,1.17246,1.17255,149.85
02.01.2026 13:05:00.000 UTC,1.17256,1.17256,1.17247,1.17247,115.42
02.01.2026 13:06:00.000 UTC,1.1725,1.17251,1.17236,1.17236,105.97
02.01.2026 13:07:00.000 UTC,1.17236,1.17252,1.17236,1.17241,50.4
02.01.2026 13:08:00.000 UTC,1.1724,1.17244,1.17226,1.17226,45.99
02.01.2026 13:09:00.000 UTC,1.17225,1.17225,1.17212,1.17213,45.67
02.01.2026 13:10:00.000 UTC,1.17214,1.17214,1.17202,1.17214,73.33
02.01.2026 13:11:00.000 UTC,1.17214,1.17231,1.17213,1.17231,65.73
02.01.2026 13:12:00.000 UTC,1.17233,1.17252,1.1723,1.1725,89
02.01.2026 13:13:00.000 UTC,1.17252,1.17255,1.17248,1.17251,59.57
02.01.2026 13:14:00.000 UTC,1.17253,1.17258,1.17244,1.17245,92.97
02.01.2026 13:15:00.000 UTC,1.17249,1.17265,1.17246,1.17261,97.63
02.01.2026 13:16:00.000 UTC,1.17262,1.17269,1.17244,1.17244,86.76
02.01.2026 13:17:00.000 UTC,1.17246,1.17256,1.17244,1.17246,70.83
02.01.2026 13:18:00.000 UTC,1.17247,1.17259,1.17244,1.17251,164.52
02.01.2026 13:19:00.000 UTC,1.17251,1.1727,1.17251,1.17269,118.98
02.01.2026 13:20:00.000 UTC,1.1727,1.1727,1.17253,1.17255,157.04
02.01.2026 13:21:00.000 UTC,1.17254,1.17255,1.17243,1.17244,73.35
02.01.2026 13:22:00.000 UTC,1.17246,1.17266,1.1724,1.17265,90.72
02.01.2026 13:23:00.000 UTC,1.17266,1.17286,1.17265,1.17286,136.57
02.01.2026 13:24:00.000 UTC,1.17285,1.17289,1.17281,1.17287,80.34
02.01.2026 13:25:00.000 UTC,1.17287,1.17287,1.1727,1.1727,80.99
02.01.2026 13:26:00.000 UTC,1.17272,1.17273,1.17257,1.17259,99.44
02.01.2026 13:27:00.000 UTC,1.1726,1.17262,1.17244,1.17245,66.59
02.01.2026 13:28:00.000 UTC,1.17245,1.17247,1.17236,1.17241,73.34
02.01.2026 13:29:00.000 UTC,1.1724,1.17241,1.17213,1.17214,69.07
02.01.2026 13:30:00.000 UTC,1.17215,1.17215,1.172,1.17202,164.78
02.01.2026 13:31:00.000 UTC,1.17201,1.17213,1.172,1.17213,105.83
02.01.2026 13:32:00.000 UTC,1.17214,1.17214,1.17195,1.17206,120.15
02.01.2026 13:33:00.000 UTC,1.17207,1.1721,1.17205,1.17205,85.72
02.01.2026 13:34:00.000 UTC,1.17207,1.17211,1.17199,1.17204,103.71
02.01.2026 13:35:00.000 UTC,1.17205,1.17227,1.17205,1.17215,100.34
02.01.2026 13:36:00.000 UTC,1.17214,1.17214,1.17195,1.17205,64.57
02.01.2026 13:37:00.000 UTC,1.17204,1.17211,1.17196,1.17211,65.25
02.01.2026 13:38:00.000 UTC,1.17212,1.17222,1.17204,1.17206,92.34
02.01.2026 13:39:00.000 UTC,1.17206,1.17206,1.17199,1.17199,96.52
02.01.2026 13:40:00.000 UTC,1.17201,1.17202,1.17189,1.17189,115.51
02.01.2026 13:41:00.000 UTC,1.17189,1.17198,1.17182,1.17197,113.39
02.01.2026 13:42:00.000 UTC,1.17199,1.1721,1.17194,1.17206,108
02.01.2026 13:43:00.000 UTC,1.17204,1.17214,1.17197,1.1721,147.78
02.01.2026 13:44:00.000 UTC,1.17212,1.17213,1.1719,1.17194,133.14
02.01.2026 13:45:00.000 UTC,1.17192,1.17192,1.17183,1.17183,84.1
02.01.2026 13:46:00.000 UTC,1.17184,1.17211,1.17182,1.17209,91.06
02.01.2026 13:47:00.000 UTC,1.17212,1.17222,1.17211,1.1722,87.84
02.01.2026 13:48:00.000 UTC,1.17219,1.17228,1.17204,1.17206,98.27
02.01.2026 13:49:00.000 UTC,1.17206,1.17211,1.17204,1.17206,94.14
02.01.2026 13:50:00.000 UTC,1.17207,1.17219,1.17203,1.17204,91.61
02.01.2026 13:51:00.000 UTC,1.17203,1.17205,1.1719,1.17192,103.72
02.01.2026 13:52:00.000 UTC,1.17195,1.17211,1.17195,1.17208,50.17
02.01.2026 13:53:00.000 UTC,1.17209,1.1721,1.17183,1.17185,132.86
02.01.2026 13:54:00.000 UTC,1.17185,1.172,1.17182,1.17199,104.13
02.01.2026 13:55:00.000 UTC,1.17202,1.17211,1.17202,1.1721,98.55
02.01.2026 13:56:00.000 UTC,1.1721,1.17211,1.17202,1.17205,90.09
02.01.2026 13:57:00.000 UTC,1.17205,1.17206,1.17192,1.17199,150.79
02.01.2026 13:58:00.000 UTC,1.17198,1.17219,1.17194,1.17217,142.82
02.01.2026 13:59:00.000 UTC,1.17219,1.17233,1.17212,1.17214,169.46
02.01.2026 14:00:00.000 UTC,1.17214,1.17222,1.17201,1.17209,300.39
02.01.2026 14:01:00.000 UTC,1.1721,1.1721,1.17196,1.17196,145.67
02.01.2026 14:02:00.000 UTC,1.17198,1.17217,1.17195,1.17217,81.9
02.01.2026 14:03:00.000 UTC,1.17215,1.17222,1.17207,1.1721,64.35
02.01.2026 14:04:00.000 UTC,1.17208,1.17209,1.17196,1.17197,36.76
02.01.2026 14:05:00.000 UTC,1.17197,1.17206,1.17191,1.17203,57.15
02.01.2026 14:06:00.000 UTC,1.17203,1.17208,1.172,1.172,70.2
02.01.2026 14:07:00.000 UTC,1.17201,1.17207,1.17191,1.17202,67.95
02.01.2026 14:08:00.000 UTC,1.17202,1.17222,1.17202,1.1722,87.07
02.01.2026 14:09:00.000 UTC,1.17221,1.17233,1.1722,1.17231,85.5
02.01.2026 14:10:00.000 UTC,1.17229,1.17234,1.17218,1.17222,41.62
02.01.2026 14:11:00.000 UTC,1.17222,1.17222,1.1721,1.17214,65.11
02.01.2026 14:12:00.000 UTC,1.17215,1.17216,1.17198,1.17203,50.85
02.01.2026 14:13:00.000 UTC,1.17201,1.17221,1.17201,1.17217,36.54
02.01.2026 14:14:00.000 UTC,1.17217,1.17222,1.17201,1.17201,61.87
02.01.2026 14:15:00.000 UTC,1.17203,1.17203,1.1719,1.17196,61.74
02.01.2026 14:16:00.000 UTC,1.17199,1.17211,1.17182,1.17182,61.27
02.01.2026 14:17:00.000 UTC,1.1718,1.17187,1.17172,1.17179,72.21
02.01.2026 14:18:00.000 UTC,1.17177,1.17177,1.17158,1.17158,66.91
02.01.2026 14:19:00.000 UTC,1.17158,1.17179,1.17158,1.17175,54.31
02.01.2026 14:20:00.000 UTC,1.17173,1.17183,1.17172,1.17176,50.4
02.01.2026 14:21:00.000 UTC,1.17175,1.17206,1.17175,1.17205,90.63
02.01.2026 14:22:00.000 UTC,1.17207,1.1721,1.17196,1.172,87.66
02.01.2026 14:23:00.000 UTC,1.17202,1.17206,1.17196,1.17196,71.19
02.01.2026 14:24:00.000 UTC,1.17198,1.17222,1.17197,1.1722,93.78
02.01.2026 14:25:00.000 UTC,1.1722,1.17233,1.17219,1.17231,69.61
02.01.2026 14:26:00.000 UTC,1.17236,1.17248,1.17236,1.17242,26.88
02.01.2026 14:27:00.000 UTC,1.17243,1.17249,1.17242,1.17247,54
